-- Testing: 210 tests, 12 workers --
  LLVM :: tools/llvm-nm/print-filename.test
  LLVM :: tools/llvm-nm/print-size.test
  LLVM :: tools/llvm-nm/wasm/exports.yaml
  LLVM :: tools/llvm-nm/wasm/extern-only.ll
  LLVM :: tools/llvm-nm/wasm/imports.yaml
  LLVM :: tools/llvm-nm/wasm/local-symbols.ll
  LLVM :: tools/llvm-nm/wasm/weak-symbols.yaml


Testing Time: 0.23s
  Passed: 10
  Failed: 45
-- Testing: 16 tests, 12 workers --
PASS: LLVM :: tools/llvm-strings/option-grouping.test (1 of 16)
FAIL: LLVM :: tools/llvm-strings/negative-char.test (2 of 16)
FAIL: LLVM :: tools/llvm-strings/help.test (3 of 16)
PASS: LLVM :: tools/llvm-strings/multiple-inputs.test (4 of 16)
FAIL: LLVM :: tools/llvm-strings/response-file.test (5 of 16)
FAIL: LLVM :: tools/llvm-strings/eof.test (6 of 16)
PASS: LLVM :: tools/llvm-strings/all-sections.test (7 of 16)
FAIL: LLVM :: tools/llvm-strings/archive-filename.test (8 of 16)
FAIL: LLVM :: tools/llvm-strings/length.test (9 of 16)
PASS: LLVM :: tools/llvm-strings/file-filename.test (10 of 16)
FAIL: LLVM :: tools/llvm-strings/version.test (11 of 16)
FAIL: LLVM :: tools/llvm-strings/stdin-filename.test (12 of 16)
FAIL: LLVM :: tools/llvm-strings/whitespace.test (13 of 16)
FAIL: LLVM :: tools/llvm-strings/stdin.test (14 of 16)
PASS: LLVM :: tools/llvm-strings/radix-filename.test (15 of 16)
FAIL: LLVM :: tools/llvm-strings/radix.test (16 of 16)
********************
Failed Tests (11):
  LLVM :: tools/llvm-strings/archive-filename.test
  LLVM :: tools/llvm-strings/eof.test
  LLVM :: tools/llvm-strings/help.test
  LLVM :: tools/llvm-strings/length.test
  LLVM :: tools/llvm-strings/negative-char.test
  LLVM :: tools/llvm-strings/radix.test
  LLVM :: tools/llvm-strings/response-file.test
  LLVM :: tools/llvm-strings/stdin-filename.test
  LLVM :: tools/llvm-strings/stdin.test
  LLVM :: tools/llvm-strings/version.test
  LLVM :: tools/llvm-strings/whitespace.test


Testing Time: 0.13s
  Passed:  5
  Failed: 11
